Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_42,0.6896551724137931,0.5,2.822235323251242,19.151291873525356,9.392490655154495,1.9388391028937044,3.8593299512178474,0.6268624866623402,6.030135327292422,1,0.01
Batch_42,0.7241379310344828,0.5,2.5143596648279156,18.788989405506875,9.98373947882155,2.1159421293412692,4.066975371947646,0.6059779229204021,6.2210636023100445,1,0.01
Batch_42,0.7586206896551724,0.5,2.141551960990707,18.249804376347395,10.446060977861306,2.28871167590674,4.306010836929161,0.5794006131972534,6.165380625187435,1,0.01
Batch_42,0.7931034482758621,0.5,1.7822222491408435,18.308662665223885,11.173915694073065,2.4500673379030546,4.4953163410199535,0.5445595339358896,6.394757667751584,1,0.01
Batch_42,0.8275862068965517,0.5,1.44204921217995,18.214077228047543,11.720509997241242,2.6879843720977075,4.73339717161084,0.521767541943721,6.450429389687852,1,0.01
Batch_42,0.8620689655172413,0.5,1.0904088920156632,17.817544562259357,12.274517018733968,2.8770152406482885,4.805512037700766,0.48031399395156743,6.597219060959379,1,0.01
Batch_42,0.896551724137931,0.5,0.7866016310689322,17.557435403352116,13.012331125444787,3.064874191267579,5.020284279599078,0.43115594038858673,6.617877073782709,1,0.01
Batch_42,0.9310344827586207,0.5,0.5253849617441038,17.10728165490151,13.16265050399134,3.395561209495505,5.186466053021343,0.3654082914187228,6.79863986059914,1,0.01
Batch_42,0.9655172413793103,0.5,0.3178132713679147,17.11753502451224,13.752919326198183,3.570246963178125,5.303712533176202,0.2809286979273654,6.804446164803411,1,0.01
Batch_42,1.0,0.5,0.17948017255430943,16.608078346055876,13.913106272780512,3.7834988326310146,5.431314713089016,0.20565648829722777,6.7705675508619425,1,0.01
Batch_43,0.0,0.5,7.109414947190369,14.994252875737033,4.684235553854936,0.0,0.0,0.0,4.927438685054942,1,0.01
Batch_43,0.034482758620689655,0.5,6.866418122272994,15.006368087090342,4.947510016109329,0.08167722595460347,0.06752875255560521,0.19335497143472583,4.971238165152977,1,0.01
Batch_43,0.06896551724137931,0.5,6.681442422349373,15.041464627497678,5.239295832187356,0.17243983844771896,0.19290779514741058,0.33676201365756386,5.109182217961639,1,0.01
Batch_43,0.10344827586206896,0.5,6.33034150881983,14.833136567500683,5.733659235099317,0.2656954721393216,0.3619952587675777,0.44420648718686273,5.11650039280823,1,0.01
Batch_43,0.13793103448275862,0.5,6.15012995337254,14.976528126562359,6.121975996552347,0.3686722989197332,0.5642893153911892,0.5179671021222968,5.10914026666184,1,0.01
Batch_43,0.1724137931034483,0.5,5.9085266835132675,14.798647679215222,6.474795281736848,0.47444239098523705,0.79891187864739,0.5722671625792619,5.264262397226201,1,0.01
Batch_43,0.20689655172413793,0.5,5.606212348522988,14.651503042170996,6.825461741557975,0.5925938519969582,1.0678059028085778,0.5989059460576986,5.3350747915373375,1,0.01
Batch_43,0.24137931034482757,0.5,5.379337285401415,14.784421621353596,7.304452201863814,0.7064986814139271,1.354448262250395,0.6354239129610433,5.364229552585193,1,0.01
Batch_43,0.27586206896551724,0.5,5.033112017241057,14.818051389631066,7.92434513905152,0.8487830557516094,1.6680067183125806,0.6460849330638193,5.387724496554549,1,0.01
Batch_43,0.3103448275862069,0.5,4.662746012810144,14.588234120762115,8.435399084517298,0.994709785577304,1.9785684406182125,0.6633565030347711,5.50902566480413,1,0.01
Batch_43,0.3448275862068966,0.5,4.322210649786393,14.480204746381057,9.054025813888831,1.149747613961687,2.2612812688354142,0.6470962033161861,5.651668349724298,1,0.01
Batch_43,0.3793103448275862,0.5,3.9548690096599484,14.11848843293681,9.841181036970228,1.3238211492553211,2.593449911031555,0.6371796471918004,5.7367045999650985,1,0.01
Batch_43,0.41379310344827586,0.5,3.56832080957519,13.791594556981986,10.528161160513728,1.4748069740238714,2.9385000881458185,0.6444829648920122,5.922950477965753,1,0.01
Batch_43,0.4482758620689655,0.5,3.088389961983272,14.021385031510448,11.372582126254443,1.6619414890385398,3.2726382592663468,0.6303194301604402,5.904448150260391,1,0.01
Batch_43,0.48275862068965514,0.5,2.7123236972823594,13.869911570090599,11.923091896050899,1.8289446813216628,3.5826908815354006,0.6051297234330953,6.040240761135706,1,0.01
Batch_43,0.5172413793103449,0.5,2.248015846479093,13.545164613062173,12.87778341009948,2.060679743107151,3.845951569317683,0.5797425320902043,6.284995262786582,1,0.01
Batch_43,0.5517241379310345,0.5,1.8602163728445402,13.016230559573847,13.951976456620246,2.297204338645372,4.078413266888061,0.5671874499852209,6.387611767824233,1,0.01
Batch_43,0.5862068965517241,0.5,1.3963714907502318,12.604770424225391,14.856743137806037,2.574440600206037,4.345129915835437,0.5250716565158652,6.5230214934262305,1,0.01
Batch_43,0.6206896551724138,0.5,0.980963062369865,12.283229484583106,15.941703655544933,2.7925407396709114,4.630510305863497,0.4504645132103278,6.5832681584765655,1,0.01
