Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_29,0.5517241379310345,0.5,3.2213213403002166,16.77740538088244,10.504375948423881,1.8536870523242417,3.3023305037539457,0.5997832059594096,5.831333393668944,5,0.05
Batch_29,0.5862068965517241,0.5,2.7084552908333523,16.018012148329905,11.371234527270538,2.1190636658718947,3.8783758297087627,0.5932204424230905,5.711312098575069,5,0.05
Batch_29,0.6206896551724138,0.5,2.4229093581241137,16.36706048905192,11.564168818618116,2.0413604964028123,4.049329436544991,0.5351258983083789,6.089081064590385,5,0.05
Batch_29,0.6551724137931034,0.5,2.0826677187373437,15.655830755623304,11.703965422672471,2.1830841675796755,4.010407232948924,0.5903838475079984,6.222490471848007,5,0.05
Batch_29,0.6896551724137931,0.5,1.5904258689662938,14.816029634670375,12.493007531445235,2.5931050969450498,4.381882744995383,0.5471559389021791,6.1323711818894475,5,0.05
Batch_29,0.7241379310344828,0.5,1.1266281339888384,15.088187254567531,12.219815590747288,2.8708958424984687,4.937179387830201,0.4874992886057645,6.761342554180763,5,0.05
Batch_29,0.7586206896551724,0.5,0.759230443468413,16.031418595673422,14.610283996631582,2.9895863293994673,5.175159263916482,0.4448394658944561,6.320111382663179,5,0.05
Batch_29,0.7931034482758621,0.5,0.5228704273440787,14.330292412415288,14.406399805340245,2.87397294423643,4.629491091382463,0.3663422723840382,7.173249597567428,5,0.05
Batch_29,0.8275862068965517,0.5,0.28513219818614266,14.726587646704555,16.421349070841504,3.3011352339550712,5.421730937420207,0.2635781998947987,6.743734642867854,5,0.05
Batch_29,0.8620689655172413,0.5,0.15271059761145783,14.305656728711341,14.388875180048544,3.81449545147599,5.487996368077767,0.174814785240934,6.626264585138741,5,0.05
Batch_29,0.896551724137931,0.5,0.06801973537091473,13.525416262290229,14.968373034574793,3.8686065248347137,5.264277627913901,0.10097437764198948,7.04284356590056,5,0.05
Batch_29,0.9310344827586207,0.5,0.030045730758025996,13.874906218096239,15.20634967535185,3.973029868296384,5.2225946790632,0.06070506398608611,6.854963915015105,5,0.05
Batch_29,0.9655172413793103,0.5,0.013812997983484903,11.123198724325974,15.423826826708874,4.4659697838221755,5.117756808039422,0.029804200288683656,7.075223528672306,5,0.05
Batch_29,1.0,0.5,0.006352008002919031,11.037228180745837,16.17835540266966,4.004514189147206,4.941746728626421,0.01609386030652633,6.104161201258084,5,0.05
Batch_30,0.0,0.5,9.972425296461148,16.32801879649374,3.3069756038905203,0.0,0.0,0.0,5.287676431616505,5,0.05
Batch_30,0.034482758620689655,0.5,9.30655437866048,14.347902368739124,3.506397629082443,0.0546617581317484,0.05068033767604257,0.1526778700237497,4.9651606967587965,5,0.05
Batch_30,0.06896551724137931,0.5,9.401455616105519,14.936506892490073,3.6903253606656197,0.12212582263602619,0.13430522915300913,0.26911194825974205,5.206724601658304,5,0.05
Batch_30,0.10344827586206896,0.5,9.167124754939634,15.25543420069005,3.8594907843932345,0.1901078386652734,0.24682955157823183,0.3895107781734508,5.698730568217286,5,0.05
Batch_30,0.13793103448275862,0.5,9.633057029412017,15.527172938007372,3.855815356972621,0.24823871866687378,0.39898825041496083,0.4717283135162691,4.905132077913791,5,0.05
Batch_30,0.1724137931034483,0.5,8.013956235724615,16.02700211236471,4.210980279514911,0.30707596082063815,0.5521590998152983,0.5373752408866093,5.034344791865271,5,0.05
Batch_30,0.20689655172413793,0.5,9.335694122315608,15.967602263217398,4.208426448993396,0.4014871634846987,0.7204905481695164,0.5446918159034629,5.214753550092878,5,0.05
Batch_30,0.24137931034482757,0.5,8.730253481578918,14.663265041992817,4.957942825658085,0.49225856498906423,1.0030321791508625,0.6076718970676755,5.537473714392906,5,0.05
Batch_30,0.27586206896551724,0.5,8.279272758146197,14.82265592442221,5.0167247347889425,0.5519510692387783,1.065306425217611,0.5985387984836983,5.168389232234743,5,0.05
Batch_30,0.3103448275862069,0.5,7.418096298518541,14.390064771103647,5.538758421025509,0.6635735178997445,1.23252276828612,0.6104582917307354,5.440316339991995,5,0.05
